837  32700-32700/? D/dalvikvm©s Late-enabling CheckJNI
377  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
377  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
377  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
377  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
377  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffc1-0000-1000-8000-00805f9b34fb,0
377  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
377  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
457    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
457    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
457    32700-772    V/uBleService©s onCharacteristicChanged data: FB 10 28 59 8C 46 10 D3 49 95 18 FF
457    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
457  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
457  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 10 28 59 8C 46 10 D3 49 95 18 FF
587  32700-32700    V/uAbstractDeviceAdapter©s send data: FB F3 60 49 70 84 2B EB 58 88 9C FF
587  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB F3 60 49 70 84 2B EB 58 88 9C FF
587  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
587  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
587  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
587  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
587  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
607  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
607  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
747    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
747    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
747    32700-772    V/uBleService©s onCharacteristicChanged data: FB F3 60 49 70 84 2B EB 58 88 9C FF
747    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
757  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
757  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB F3 60 49 70 84 2B EB 58 88 9C FF
887  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 38 E9 47 6D 6C FE 22 A7 45 6D FF
887  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 38 E9 47 6D 6C FE 22 A7 45 6D FF
887  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
887  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
887  32700-32714    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
887  32700-32714    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
887  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
907  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
907  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
987    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
987    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
997    32700-772    V/uBleService©s onCharacteristicChanged data: FB 38 E9 47 6D 6C FE 22 A7 45 6D FF
997    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
997  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
007  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 38 E9 47 6D 6C FE 22 A7 45 6D FF
127  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 69 50 4C 75 B4 85 7B BB 0D AA FF
137  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 69 50 4C 75 B4 85 7B BB 0D AA FF
137  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
137  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
137  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
137  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
137  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
147  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
157  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
377    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
377    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
387    32700-772    V/uBleService©s onCharacteristicChanged data: FB 69 50 4C 75 B4 85 7B BB 0D AA FF
387    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
387  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
387  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 69 50 4C 75 B4 85 7B BB 0D AA FF
517  32700-32700    V/uAbstractDeviceAdapter©s send data: FB AE D8 4A 73 9C 58 B3 09 CB CB FF
517  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB AE D8 4A 73 9C 58 B3 09 CB CB FF
517  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
517  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
517  32700-32714    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
517  32700-32714    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
517  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
537  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
537  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
577  32700-32713    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
577  32700-32713    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
577  32700-32713    V/uBleService©s onCharacteristicChanged data: FB AE D8 4A 73 9C 58 B3 09 CB CB FF
577  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
577  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
577  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB AE D8 4A 73 9C 58 B3 09 CB CB FF
707  32700-32700    V/uAbstractDeviceAdapter©s send data: FB E0 3F 4F 7A E4 DF 0B 1D 93 59 FF
707  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB E0 3F 4F 7A E4 DF 0B 1D 93 59 FF
707  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
707  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
707  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
707  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
707  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
727  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
727  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
817    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
817    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
817    32700-772    V/uBleService©s onCharacteristicChanged data: FB E0 3F 4F 7A E4 DF 0B 1D 93 59 FF
817    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
827  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
827  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB E0 3F 4F 7A E4 DF 0B 1D 93 59 FF
967  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 25 C8 4D 78 CC B2 43 6C 50 2A FF
967  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 25 C8 4D 78 CC B2 43 6C 50 2A FF
967  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
977  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
977  32700-32714    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
977  32700-32714    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
977  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
007  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
007  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
107    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
107    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
117    32700-772    V/uBleService©s onCharacteristicChanged data: FB 25 C8 4D 78 CC B2 43 6C 50 2A FF
117    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
127  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
127  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 25 C8 4D 78 CC B2 43 6C 50 2A FF
257  32700-32700    V/uAbstractDeviceAdapter©s send data: FB A3 B3 3A 56 94 68 19 6D ED C3 FF
257  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB A3 B3 3A 56 94 68 19 6D ED C3 FF
257  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
257  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
257    32700-772    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
257    32700-772    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
257    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
287  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
287  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
447    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
447    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
457    32700-772    V/uBleService©s onCharacteristicChanged data: FB A3 B3 3A 56 94 68 19 6D ED C3 FF
457    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
467  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
467  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB A3 B3 3A 56 94 68 19 6D ED C3 FF
587  32700-32700    V/uAbstractDeviceAdapter©s send data: FB E7 3B 39 53 7C 3B 51 BB AA 94 FF
587  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB E7 3B 39 53 7C 3B 51 BB AA 94 FF
597  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
597  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
597  32700-32714    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
597  32700-32714    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
597  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
617  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
617  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
747    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
747    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
747    32700-772    V/uBleService©s onCharacteristicChanged data: FB E7 3B 39 53 7C 3B 51 BB AA 94 FF
747    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
757  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
757  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB E7 3B 39 53 7C 3B 51 BB AA 94 FF
867  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 19 A3 3D 5B C4 C2 A9 CF 72 22 FF
867  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 19 A3 3D 5B C4 C2 A9 CF 72 22 FF
867  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
867  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
867  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
867  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
867  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
897  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
897  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
087    32700-772    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
087    32700-772    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
087    32700-772    V/uBleService©s onCharacteristicChanged data: FB 19 A3 3D 5B C4 C2 A9 CF 72 22 FF
087    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
097  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
097  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 19 A3 3D 5B C4 C2 A9 CF 72 22 FF
237  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 5E 2B 3C 59 AC 95 E1 1E 30 F3 FF
237  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 5E 2B 3C 59 AC 95 E1 1E 30 F3 FF
237  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
237  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
237  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
237  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
237  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
267  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
267  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
327  32700-32714    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
327  32700-32714    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
327  32700-32714    V/uBleService©s onCharacteristicChanged data: FB 5E 2B 3C 59 AC 95 E1 1E 30 F3 FF
327  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
327  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
337  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 5E 2B 3C 59 AC 95 E1 1E 30 F3 FF
457  32700-32700    V/uAbstractDeviceAdapter©s send data: FB 90 92 40 60 F4 1C 3A 31 F8 80 FF
457  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB 90 92 40 60 F4 1C 3A 31 F8 80 FF
457  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
467  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
467    32700-772    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
467    32700-772    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
467    32700-772    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
487  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_WRITE
487  32700-32700    V/uBleDeviceAdapter©s onDataWrite B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb,0
517  32700-32714    D/BluetoothGatt©s onNotify() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe4-0000-1000-8000-00805f9b34fb
517  32700-32714    V/uBleService©s onCharacteristicChanged received: 0000ffe4-0000-1000-8000-00805f9b34fb
527  32700-32714    V/uBleService©s onCharacteristicChanged data: FB 90 92 40 60 F4 1C 3A 31 F8 80 FF
527  32700-32714    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb
527  32700-32700    V/uBleService©s Service Call Back on Action      .ACTION_DATA_NOTIFY
527  32700-32700    V/uBleDeviceAdapter©s onDataNotify B4:99:4C:4C:EE:EF,0000ffe4-0000-1000-8000-00805f9b34fb,FB 90 92 40 60 F4 1C 3A 31 F8 80 FF
667  32700-32700    V/uAbstractDeviceAdapter©s send data: FB D4 1A 3F 5E DC EF 71 80 B5 51 FF
667  32700-32700    V/uBleDeviceAdapter©s writeToDevice 0000ffe5-0000-1000-8000-00805f9b34fb,0000ffe9-0000-1000-8000-00805f9b34fb,FB D4 1A 3F 5E DC EF 71 80 B5 51 FF
667  32700-32700    V/uBleService©s write: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
667  32700-32700    D/BluetoothGatt©s writeCharacteristic() - uuid: 0000ffe9-0000-1000-8000-00805f9b34fb
667  32700-32713    D/BluetoothGatt©s onCharacteristicWrite() - Device=B4:99:4C:4C:EE:EF UUID=0000ffe9-0000-1000-8000-00805f9b34fb Status=0
667  32700-32713    V/uBleService©s onCharacteristicWrite received: 0000ffe9-0000-1000-8000-00805f9b34fb,0
677  32700-32713    V/uBleService©s broadcastUpdate: B4:99:4C:4C:EE:EF,0000ffe9-0000-1000-8000-00805f9b34fb
